3,F4CE9C5ED2FA9EF3,BIZET - ROUE - CERIA,3,2,3-4,5,1,UNE
4,62F66E2FC2E3D8FC,CHANT D'OISEAU,3,2,7-8,7,1,EMP
6,73D353EABAA0E396,WOESTE,6,2,3-4,1,0,ACT
7,918FF33C1A5DC1E8,CHASSE,6,2,1-2,5,0,INC
8,7E059C6967444792,HEEMBEEK,3,2,7-8,9,1,EMP
9,CA9A5E3768A4369A,SQUARES,2,2,7-8,0,0,HOME_IO
10,99B93B5C12246627,MATONGE,3,1,1-2,8,1,EMP
11,3D760CD10827D766,CHATELAIN,2,2,7-8,9,0,EMP
16,461B76ACF96DC7EB,HAREN,1,1,1-2,2,1,ACT
17,6ED4A609FA020995,COLLIGNON,3,1,7-8,7,0,EMP
18,01FC5FE23103EE68,HELMET,1,1,1-2,8,3,EDUC
19,B55264FFE1DA402A,HEYSEL,1,2,3-4,5,1,EDUC
20,15F734A4A0750AD8,MATONGE,1,2,3-4,1,0,EDUC
22,0D77CA789E7D4E78,BASILIQUE,3,2,3-4,1,1,UNE
23,E4FEB5A45C574FD7,GLOBE,3,2,7-8,9,1,EMP
24,D6774F2B27F74E85,KOEKELBERG,3,1,7-8,6,1,EMP
26,84848361A26750CA,CHAUSSEE DE WAVRE - SAINT-JULIEN,4,1,1-2,0,0,HOME_IO
28,4E8F620D28B6FFC6,KOEKELBERG,2,2,1-2,7,2,EMP
29,75C4C7171E3A42D2,CUREGHEM VETERINAIRE,1K,1,1-2,2,0,LT_MWA
30,F8F6D05A051B631E,GRIBAUMONT,7,1,7-8,5,0,INC
33,0A93B191AE7681F4,SAINT-PIERRE,2,2,3-4,1,0,UNE
36,5671B9D34AC6B330,PLASKY,4,1,1-2,0,1,HOME_IO
37,82C6E15D234EF605,BOITSFORT CENTRE,2K,2,1-2,10,1,LT_MWA
38,42990F767921C0CE,FLAGEY - MALIBRAN,3,2,3-4,7,1,EMP
40,0C9C9EE62BF0D250,MATONGE,4,2,3-4,0,0,HOME_IO
41,5DAD518D3688E02E,GEORGES HENRI,2,2,1-2,2,0,EMP
42,456B3356524609AF,POTAARDE,4,1,7-8,9,1,EMP
44,C8652B2AA5599309,CHASSE,7,2,3-4,6,1,INC
45,1916FEDA033B40F2,BOULEVARD DE LA WOLUWE,2K,1,1-2,1,2,EDUC
46,09AA46BB865E7013,VILLAS DE GANSHOREN,1K,1,1-2,2,1,LT_MWA
47,0626E9D514B84D1F,ANDERLECHT CENTRE - WAYEZ,4,1,1-2,3,0,EMP
49,06652C119A85B628,ETANGS D'IXELLES,5,1,7-8,10,3,EMP
52,8A29FE893BFAA329,PORTE TERVUEREN,3,2,7-8,8,1,EMP
53,A098EC3A9564E419,DAILLY,2K,1,1-2,2,1,EDUC
54,75D83867C1EB3A27,HAREN,5,1,7-8,9,3,EMP
56,14314ED05EE5F370,SAINT-MICHEL,3,1,1-2,9,1,EMP
57,320A23DCF9F344F4,MUTSAARD,2,1,7-8,8,1,EMP
59,FEC7B1F918A38689,DRIES,5,1,7-8,7,1,EMP
60,BCC60BE489C5FE15,HAREN,1,1,1-2,3,1,HOME_IO
61,FFB4CEF9455491DD,HELMET,4,1,1-2,5,0,UNE
62,D76A940A46DD03CA,BASILIQUE,5,1,7-8,9,1,EMP
64,8409D108D61E71DD,HOUBA,3,2,7-8,8,0,EMP
65,98DE51D5D7EA1B95,HOPITAL ETTERBEEK - IXELLES,3,1,1-2,4,1,EMP
66,BBBCD855608854D1,SAINT-JOSSE CENTRE,7,2,7-8,0,0,INC
68,74EE66AC5B9B7558,CHAUSSEE DE WAVRE - SAINT-JULIEN,3,1,1-2,8,1,EMP
69,2D48B33E51741B5A,KRIEKENPUT - HOMBORCH - VERREWINKEL,5,1,3-4,7,0,EMP
70,BF11F160997F926F,HEYMBOSCH - AZ-JETTE,3,1,1-2,1,1,EMP
72,2499E0A0FF1CC0E5,CHURCHILL,1,1,7-8,1,1,EDUC
73,E146C0E011722029,ROODEBEEK - CONSTELLATIONS,1,2,1-2,8,1,EMP
74,E459C01DE3C72A0E,SAINTE-ALIX  - JOLI BOIS,4,2,7-8,10,2,EMP
75,CB1B6659C88E81E4,MOLIERE - LONGCHAMP,2,1,7-8,7,0,EMP
76,AB8D4D419163E76A,GRIBAUMONT,3,1,1-2,1,1,HOME_IO
78,7A972BFCFA6EFFEF,VIEUX LAEKEN EST,4,2,7-8,9,2,EMP
81,BFCADA24BA731ABC,SAINT-MICHEL,5,1,7-8,10,0,HOME_IO
82,9FBB84CE2E9AA110,OBSERVATOIRE,2K,1,1-2,0,2,HOME_IO
83,BF16AB0724DE164C,UNIVERSITE,1,2,3-4,1,0,EDUC
84,F73F83777F85CD44,KALEVOET - MOENSBERG,3,1,1-2,1,1,UNE
85,A743C798076757D0,HOPITAL FRANCAIS,6,2,1-2,8,0,INC
87,F03F645029E16F63,PADUWA,6,2,1-2,5,0,INC
88,1BE3052281AC92B6,HOPITAL ETTERBEEK - IXELLES,3,1,3-4,5,0,EMP
89,1AF3FE801C7D18CF,GLOBE,3,1,7-8,8,1,EMP
91,9EF25FF76817C298,MARTYRS,1,1,1-2,2,0,EDUC
92,1AFD728CB0C0B6D4,JOURDAN,4,2,1-2,5,0,EMP
93,0AAEB78F89B821C4,WOESTE,7,2,3-4,10,0,INC
94,A7392C869E9D2106,STOCKEL,1,1,3-4,2,0,UNE
95,D3776AE654265F6A,WATERMAEL CENTRE,2,1,3-4,10,1,EMP
97,7BECC3F8BB984014,COLLIGNON,2K,1,1-2,5,0,LT_MWA
99,61B1D531BCB921CC,TROIS TILLEULS,2K,2,1-2,4,2,EDUC
100,ECC28F06CD581B55,HOUBA,2K,1,1-2,2,0,EDUC
