3,1,7,18,car,0,3
3,2,15,34,car,0,7
4,1,8,41,pt,0,36
4,2,18,38,pt,0,30
6,1,9,9,car,0,9
7,1,10,20,pt,0,55
7,2,13,10,pt,0,45
7,3,16,45,pt,0,55
7,4,17,41,walk,0,4
8,1,12,45,bike,0,10
8,2,14,10,pt,0,35
8,3,19,5,pt,0,45
9,1,8,55,pt,0,20
9,2,13,14,pt,0,24
9,3,16,32,pt,0,29
10,1,8,25,walk,0,5
10,2,8,35,outsideBruTeleport,0,35
10,3,12,40,outsideBruTeleport,0,10
10,4,12,51,outsideBruTeleport,0,4
10,5,18,25,outsideBruTeleport,0,35
10,6,19,10,outsideBruTeleport,0,40
10,7,21,0,outsideBruTeleport,0,15
11,1,11,12,pt,0,20
11,2,13,2,walk,0,10
11,3,13,42,walk,0,50
11,4,14,42,car,0,25
11,5,15,8,car,0,34
11,6,15,43,car,0,59
11,7,17,42,car,1,0
11,8,20,42,car,0,25
16,1,13,12,outsideBruTeleport,0,10
17,1,8,7,outsideBruTeleport,1,30
17,2,17,7,outsideBruTeleport,1,30
18,1,13,42,outsideBruTeleport,0,10
19,1,18,44,outsideBruTeleport,1,15
19,2,22,59,outsideBruTeleport,1,0
20,1,18,21,outsideBruTeleport,1,15
20,2,22,36,outsideBruTeleport,1,0
22,1,7,27,pt,0,30
22,2,11,57,walk,0,10
22,3,12,57,walk,0,10
22,4,16,57,pt,0,30
22,5,17,57,walk,0,10
22,6,18,27,walk,0,10
23,1,10,20,walk,1,34
23,2,13,50,pt,0,27
23,3,17,50,pt,0,31
24,1,8,51,outsideBruTeleport,1,30
24,2,17,51,outsideBruTeleport,1,30
26,1,7,7,car,0,12
26,2,16,17,car,0,20
28,1,17,44,outsideBruTeleport,0,50
29,1,8,38,walk,0,10
30,1,10,12,walk,0,30
33,1,7,38,outsideBruTeleport,2,0
36,1,4,32,car,0,8
37,1,7,13,walk,0,15
38,1,7,28,pt,0,30
38,2,11,58,walk,0,10
38,3,12,58,walk,0,10
38,4,16,58,pt,0,30
38,5,17,58,walk,0,10
38,6,18,28,walk,0,10
40,1,6,0,car,0,15
41,1,17,41,outsideBruTeleport,0,50
42,1,7,28,outsideBruTeleport,0,30
42,2,17,38,outsideBruTeleport,0,35
44,1,10,20,pt,0,15
44,2,12,50,car,0,45
44,3,15,35,pt,0,30
44,4,18,20,car,0,45
45,1,8,4,walk,0,11
45,2,10,9,walk,0,11
46,1,8,45,walk,0,10
47,1,15,45,car,0,55
47,2,16,55,car,1,15
49,1,11,4,walk,0,4
49,2,11,11,pt,0,48
49,3,12,0,walk,0,2
49,4,20,44,walk,0,2
49,5,20,47,pt,0,27
49,6,21,59,pt,0,25
49,7,22,25,walk,0,3
52,1,7,34,bike,0,57
52,2,18,8,bike,0,50
53,1,7,45,pt,0,25
53,2,15,40,pt,0,30
54,1,10,45,pt,0,44
54,2,15,36,pt,0,44
56,1,8,12,walk,0,5
56,2,8,22,outsideBruTeleport,0,35
56,3,12,27,outsideBruTeleport,0,10
56,4,12,38,outsideBruTeleport,0,4
56,5,18,12,outsideBruTeleport,0,35
56,6,18,57,outsideBruTeleport,0,40
56,7,20,47,outsideBruTeleport,0,15
57,1,7,59,walk,0,18
57,2,8,24,outsideBruTeleport,0,25
57,3,11,46,outsideBruTeleport,7,40
59,1,8,47,pt,1,0
60,1,9,42,walk,0,15
60,2,9,58,walk,0,14
60,3,10,42,pt,0,15
60,4,12,57,pt,0,20
60,5,15,57,pt,0,50
60,6,19,27,pt,0,30
61,1,15,16,car,0,55
61,2,16,26,car,1,15
62,1,11,30,outsideBruTeleport,0,30
62,2,12,15,outsideBruTeleport,0,30
62,3,16,0,outsideBruTeleport,0,15
62,4,16,40,outsideBruTeleport,0,15
64,1,12,24,bike,0,10
64,2,13,49,pt,0,35
64,3,18,44,pt,0,45
65,1,8,46,walk,0,5
65,2,8,56,outsideBruTeleport,0,35
65,3,13,1,outsideBruTeleport,0,10
65,4,13,12,outsideBruTeleport,0,4
65,5,18,46,outsideBruTeleport,0,35
65,6,19,31,outsideBruTeleport,0,40
65,7,21,21,outsideBruTeleport,0,15
66,1,10,28,outsideBruTeleport,6,50
66,2,17,28,outsideBruTeleport,0,30
68,1,8,47,walk,0,5
68,2,8,57,outsideBruTeleport,0,35
68,3,13,2,outsideBruTeleport,0,10
68,4,13,13,outsideBruTeleport,0,4
68,5,18,47,outsideBruTeleport,0,35
68,6,19,32,outsideBruTeleport,0,40
68,7,21,22,outsideBruTeleport,0,15
69,1,6,9,car,0,50
69,2,16,43,car,1,8
70,1,8,37,walk,0,5
70,2,8,47,outsideBruTeleport,0,35
70,3,12,52,outsideBruTeleport,0,10
70,4,13,3,outsideBruTeleport,0,4
70,5,18,37,outsideBruTeleport,0,35
70,6,19,22,outsideBruTeleport,0,40
70,7,21,12,outsideBruTeleport,0,15
72,1,9,32,walk,0,15
72,2,9,48,walk,0,14
72,3,10,32,pt,0,15
72,4,12,47,pt,0,20
72,5,15,47,pt,0,50
72,6,19,17,pt,0,30
73,1,8,1,walk,0,25
73,2,15,6,walk,0,25
74,1,7,42,pt,0,20
75,1,11,12,outsideBruTeleport,0,40
75,2,16,27,outsideBruTeleport,0,45
75,3,17,57,outsideBruTeleport,0,45
76,1,8,1,walk,0,5
76,2,8,11,outsideBruTeleport,0,35
76,3,12,16,outsideBruTeleport,0,10
76,4,12,27,outsideBruTeleport,0,4
76,5,18,1,outsideBruTeleport,0,35
76,6,18,46,outsideBruTeleport,0,40
76,7,20,36,outsideBruTeleport,0,15
78,1,7,47,bike,0,30
78,2,17,32,bike,0,30
81,1,14,44,walk,0,18
82,1,7,28,pt,0,10
82,2,7,39,walk,0,4
82,3,11,33,walk,0,10
82,4,12,13,walk,0,10
82,5,15,13,pt,0,15
82,6,16,33,car,0,20
82,7,20,3,car,0,15
83,1,18,53,outsideBruTeleport,1,15
83,2,23,8,outsideBruTeleport,1,0
84,1,8,23,walk,0,5
84,2,8,33,outsideBruTeleport,0,35
84,3,12,38,outsideBruTeleport,0,10
84,4,12,49,outsideBruTeleport,0,4
84,5,18,23,outsideBruTeleport,0,35
84,6,19,8,outsideBruTeleport,0,40
84,7,20,58,outsideBruTeleport,0,15
85,1,10,20,pt,0,55
85,2,13,10,pt,0,45
85,3,16,45,pt,0,55
85,4,17,41,walk,0,4
87,1,10,46,pt,0,55
87,2,13,36,pt,0,45
87,3,17,11,pt,0,55
87,4,18,7,walk,0,4
88,1,15,12,car,0,10
88,2,23,35,car,0,17
89,1,8,32,outsideBruTeleport,1,30
89,2,17,32,outsideBruTeleport,1,30
91,1,13,13,outsideBruTeleport,0,10
92,1,9,47,car,0,31
92,2,14,47,car,0,30
92,3,16,17,car,0,10
92,4,18,27,car,0,20
93,1,10,0,pt,0,15
93,2,12,30,car,0,45
93,3,15,15,pt,0,30
93,4,18,0,car,0,45
94,1,13,20,outsideBruTeleport,0,10
95,1,4,37,pt,2,0
97,1,7,34,pt,0,50
97,2,11,19,pt,0,45
99,1,8,27,walk,0,15
100,1,8,23,car,0,15
